Name;Description;Link;Full Content;Who can apply;What to expect;How to apply;Contact;Source URL
Riding for the Disabled Association;RDA Singapore is the only charity in Singapore that provides completely free EquineAssisted Therapeutic Sessions involving riding ground and other interaction activitiesRDA works with a wide range of disabilities including physical developmental cognitive and learning disabilities in children and adults. Beneficiaries can gain in areas such as increased selfconfidence motor coordination core strength and increased capacity for forming bonds and social relationships. Our therapeutic goals are carried out through a variety of programmes and we assess and record impact and improvements. Horses provide a partner for physical therapy and cognitive improvement in a unique format that is effective and inspiring. Special and meaningful connections are often formed between our equine therapists and the beneficiaries facilitated by our staff and volunteers.Besides the physical learning and interaction benefits to be gained from our programmes the contact with the horse is a powerful and unique experience the strong bond that is experienced often has an uplifting effect and can have the power to change a persons perspective and demeanour forming new and positive memories.All beneficiaries must be certified by a doctor as being able to do the riding activity for sessions involving riding.Therapeutic RidingTherapeutic riding sessions for children from Special Education SPED schools and adults from Social Service Agencies SSAs are conducted on weekdays. Each school and SSA is usually allocated a 9 to 10week course of sessions allowing the riders to work on the goals and objectives set before the riding starts. goals are reviewed and adjusted with consultation and feedback from the teachers therapists andor parents from time to time.Our therapeutic Riding Programme is also available to children and adults with special needs who come in as individuals instead of through the schoolsagencies. These may include working adults youths or students from mainstream schools who come independently or with familycaregivers.The wheelchairuser for example can walk tall on a horse and they can venture outdoors with a high vantage point of the surroundings. A horse communicates with a nonverbal and withdrawn beneficiary in a way that only the beneficiary can understand. Beautiful friendships are made and as many of the beneficiaries will attest to the sessions are funGround ProgrammeThis involves activities carried out on the ground interacting with the horse horse care handling and groundwork and also motor skills and cognitive exercises some of which are similar to our Therapeutic Riding Programme. This different format allows different stimulus and opportunity for interaction and learning in a more peerbased environment. This promotes communications social skills empathy confidence and physical activity and is designed around a curriculum to learn basic skills for care and handling of the horse from the ground.EIPIC Centers SPED schools HomesHostels DACs Charities and organisations working with persons with disabilities that are interested to joinfind out more about our therapeutic programmes please contact us mail@rdasingapore.org.sg;httpswww.sgsocialsupport.comresourceq2GPqQwh4Ke;No Content Found;If you or your childward Is aged 5 or older Weight must be below 60kg Has a Developmental Disability Sensory Disability andor Physical Disability;Please contact the organisation for more details.;How To Register Wait List up to 69 months on average. Please note that we have more new applicants than available slots. If you or your childward Is aged 5 or older Weight must be below 60kg Has a Developmental Disability Sensory Disability andor Physical Disability Please complete a registration form .;"Riding for the Disabled Association   Leaflet  OneMap  contributors  Singapore Land Authority RDA Centre
5 Jalan Mashhor 
S299174 6250 0176 mail@rdasingapore.org.sg Website";httpswww.sgsocialsupport.comresourceq2GPqQwh4Ke
Singapore Asssociation for the Deaf;The Community Services department is where Deaf Hardofhearing and DeafBlind clients and their families turn to for assistance in various areas. Our team of trained staff includes Social Workers Case Managers and Social Work Associates as well as Executives. We provide the following services free of charge to all SADeaf Clients. All Singaporeans and Singapore Permanent Residents PR certified to have hearing loss can register themselves as our clients. Please refer to Join us as a SADeaf Client to find out more.nbspInformation Consultation and ReferralWe provide information to clients and refer them to appropriate community resources and agencies where necessary.Casework amp CounsellingWe support Deaf Hardofhearing and DeafBlindnbsp individuals across all ages who are facing financial personal and familyrelated issues as well as psychosocial and emotional issues. All information are kept confidential between the case manager and the client.Financial AssistanceClients can approach us to help with applications for national financial assistance schemes such as Assistive Technology Fund ATF and Seniors Mobility and Enabling Fund SMF.Employment SupportWe provide Employment Support services to the Deaf and HardofHearing community which entails job matching and assistance on the job.nbspSADeaf Employment Supports objective is to sustain longterm employment for people with hearing loss in the open market. We aim to provide custodian care support to both our clients and our Deaf Friendly Employers DFEs.We publicise the current job opportunities that our DFEs provide on our official social media pages and you can access our Facebook page at this linknbsphttpstinyurl.comsadeafjobsIf you are interested in being a Deaf Friendly Employer DFE or require assistance in your employment as a person with hearing loss you can contact us at csenquiry@sadeaf.org.sg.Community Support ProgrammenbspWe organise and conduct various educational recreational and social activities in the form of outings workshops and talks for our clients.The Deafblind Programme serves the purpose of improving the resources provided to the Deafblind community and increasing awareness about them. You can read more about the Deafblind Programme here.Community OutreachWe actively work with various Social Service Agencies hospitals disabilityfriendly companies and government agencies to better support the community.;httpswww.sgsocialsupport.comresourcevR7PbS6rxM;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Singapore Association for the Deaf   Leaflet  OneMap  contributors  Singapore Land Authority The Singapore Association for the Deaf
227 Mountbatten Road 
S397998 Monday 8.30am to 5.30pm
Tuesday 8.30am to 5.30pm
Wednesday 8.30am to 9.30pm 
Thursday 8.30am to 5.30pm
Friday 8.30am to 5.30pm
Saturday 8.30am to 5.30pm Hearing Care Centre only
 With effect from 6344 8274 info@sadeaf.org.sg Website";httpswww.sgsocialsupport.comresourcevR7PbS6rxM
Singapore Leprosy Relief Association;The Singapore Lerprosy Relief Association SILRA is committed to improve the lives of exleprosy victims in Singapore.The Association will look into programmes to cater to the needs of persons treated for leprosy in Singapore including those living in Sunlove Home and in other parts of the country. Add to consider services to persons with other disabling lifelong skin conditions like Neurofibromatosis Congenital Ichthyosis Atopic eczema and psoriasis and chronic leg ulcers.The Association to undertake regular public education activities to increase awareness of leprosy amoung health professionals and general public with aims to early diagnosis to reduce spread of disease and prevent disabilities and ultimately to eradication of leprosy in Singapore.The Association will consider in partnership with other similar charitable organizations provide treatment to persons resident in Singapore with active leprosy who has no access to treatment.;httpswww.sgsocialsupport.comresourceJYngS9heXL;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Mr Michael Samy S U   Leaflet  OneMap  contributors  Singapore Land Authority Singapore Leprosy Relief
Association
80 Buang Kok View 
S534191 6481 3270 contact@silra.org.sg Website";httpswww.sgsocialsupport.comresourceJYngS9heXL
Singapore Sign Language Course;Interested in learning a deaf language and exploring a new culture Singapore Sign Language SgSL is our native sign language recognised and accepted by the Deaf community in Singapore. SgSL comprises a combination of Shanghainese Sign Language SSL American Sign Language ASL Signing Exact English SEE and locally developed signs.A novoice teaching method is used to reinforce the learning experience. Participants learn through classroom instruction and roleplay as well as storytelling and handouts.The SgSL course comprises of three levelsLevel Onenbspaims to develop capabilities in nonverbal visualgestural communication as well as the study of gestures as a form of communication and visual language basics. Theme based and including activities in expressive and receptive skills the course focuses on training learners in basic functions such as greetings and introductions. It also emphasises the systematic study of the SgSL vocabulary and structure. There will be no test or examination in this level.Level Twonbspis a continuation of Level One expanding the emphasis on developing signing skills and sign communication. There will be test or examination in this level.Level Threenbspis a continuation of Level Two. There will be test or examination in this level.Level Four emphasises the deeper study of the SgSL vocabulary and structure based on the various themes. There will be video assignments in this level as well as test or examination.Types of Courses OfferedWe offer a range of courses in which you can learn SgSL or develop your SgSL skills further. We also offer a transit course for those who already have knowledge of SEE orand Pidgin Signed English PSE.a Singapore Sign Language SgSL Courseb SgSL Workshop HalfFull Day nbspc Work and Professional Programmed Baby Signing;httpswww.sgsocialsupport.comresourceqWvcGvX25y;No Content Found;Please contact the organisation for more details.;For more info please refer to the website;Please contact the organisation for more details.;"Singapore Association of the Deaf   Leaflet  OneMap  contributors  Singapore Land Authority The Singapore Association for the Deaf
227 Mountbatten Road
 
S397998 6344 8274 info@sadeaf.org.sg Website";httpswww.sgsocialsupport.comresourceqWvcGvX25y
Social Services  HWA;The Handicaps Welfare Association HWA is established in 1969 with a mission to enhance the quality of life of people with physical disabilities and to integrate them into the mainstream society. Members of HWA are encouraged to live their lives to their fullest potentials and to engage in whatever activities possible.However HWA recognizes that there are members who have difficulties meeting subsistence level of living and getting the necessary equipment for their independent living. HWAs intention is not to give handouts but to help its members to be selfreliant and cope with their lives in times of difficulties. Therefore direct financial assistance is not given to members.Assistance is rendered to assist members who qualify for various assistance schemes and services. HWA also collaborates with other social service professionals from other voluntary welfare organisations and family service centres and government agencies like community hospitals nursing homes and Ministry of Community Development Youth and Sports MCYS in order to meet the increasing complexity and needs of individuals couples and families who seek our services and enhance the effectiveness of our programmes and services.;httpswww.sgsocialsupport.comresourcef8ZntP8JA7s;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Apply through the website  httpshwa.org.sgsocialservices;HWA 16 Whampoa Drive Singapore 327725 6254 3006 hwa@hwa.org.sg Website;httpswww.sgsocialsupport.comresourcef8ZntP8JA7s
Society for Continence Singapore;"Origins
The Society for Continence Singapore SFCS originated from the dedicated efforts of a group of doctors nurses and rehabilitation therapists who recognised the special needs of the incontinent as far back as 1988. Among the pioneering group of people to be mentioned are Dr Anne Merriman Dr Rilly Ray and Prof Peter Lim Huat Chye. In 1988 a symposium on the Management of Urinary Incontinence was held for the first time in Singapore for all healthcare professionals to address this growing malady.
The enthusiasm shown by medical professionals in treating incontinent patients prompted Prof Peter Lim Huat Chye a Consultant Urologist to form an organisation to look into this subspecialty. SFCS was officially set up in Toa Payoh Hospital as a voluntary welfare organisation registered with the Singapore government in 1991.
Objectives

to disseminate information and educate healthcare professionals and the public on methods to promote urinary amp bowel continence
to promote the education training and rehabilitation of the incontinent and their general interests and welfare
to do such things as are incidental or conducive to the attainment of the above objects the Society may


render assistance to the incontinent through medical or non medical measures
provide an organisation to foster friendship understanding and mutual encouragement among the incontinent
procure special benefits and concessions for the incontinent to better their condition
raise funds from the general public and to accept gifts or bequests from any person body or organisation for the benefit of the incontinent and in furtherance of the objectives of the Society
create among the community and government an awareness of the special needs of the incontinent and solicit their cooperation and assistance for those afflicted with this malady as defined by the World Health Organisation as The inability to control the discharge of urine or faeces which causes a social and hygienic problem for the community.";httpswww.sgsocialsupport.comresourceLK53rUZ7nE;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;Society for Continence Singapore Website;httpswww.sgsocialsupport.comresourceLK53rUZ7nE
Star PALS by HCA;"Star PALS Paediatric Advanced Life Support is a service dedicated to improving the quality of life for children and minors up to 19 years of age with lifethreatening or lifelimiting conditions. This may range from neurological or congenital conditions to childhood cancers.
Star PALS endeavours to be a beacon in paediatric palliative care that lights up the life of every child and their families in Singapore. Like our logo we believe that no matter how brief a shooting star lights up the night sky its brilliant trail leaves a path of hope for all to see.";httpswww.sgsocialsupport.comresourceW7dzXaFKmE2;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;To come under their care patients need to be referred by their primary physicians to the Star PALS service. Submit the patient referral form in httpswww.hca.org.sgStarPALS;"HCA Hospice Headquarters   Leaflet  OneMap  contributors  Singapore Land Authority 705 Serangoon Road Block A 0301
@Kwong Wai Shiu Hospital Singapore  
S328127 MondayFriday from 830am to 530pm.
Closed on Saturdays Sundays and public holidays. 6251 2561 contactus@hcahospicecare.org.sg Website";httpswww.sgsocialsupport.comresourceW7dzXaFKmE2
Subsidised Haemodialysis Kidney Dialysis Foundation;The subsidised haemodialysis programme at KDF serves needy kidney patients in Singapore regardless of race or religion. The programme is heavily funded by public donations and patients may apply into our programme through their medical social workers at restructured hospitals or by submitting their application form to us directly.All patients are required to undergo meanstesting and a medical review upon their application to determine their eligibility. Patients at KDF receive subsidies of varying amounts according to their financial situation based on meanstesting.KDF currently operates four haemodialysis centres located at Bishan Ghim Moh Chinatown and Admiralty with a combined patient capacity of 432 seats. Patients admitted into our programme will dialyse at the dialysis centre located nearest to their homes depending on availability of dialysis equipment at the centre.;httpswww.sgsocialsupport.comresourcewKnM7v2683m;No Content Found; Only Singaporeans and PRs are eligible for the KDF subsidised dialysis programme.;Please contact the organisation for more details.;If someone you know suffers from kidney failure and wishes to apply for subsidies for their dialysis treatment please download and submit the form below. We will get back to you as soon as we can. For enquiries please contact us at 6559 2630 or enquiries@kdf.org.sg Application Form;Kidney Dialysis Foundation 6559 2630 enquiries@kdf.org.sg Website;httpswww.sgsocialsupport.comresourcewKnM7v2683m
SUNDAC;Established in 1990 SUNDAC was the first void deck Day Activity Centre in the community. We are a nonprofit social service agency that serves and cares for persons with disabilitiesnbsp in 3 centres.Most of our clients are persons with moderate to severe disabilities.Many of our clients and caregivers are receiving financial subsidies.Partner and help us build inclusive communities in Singapore prevent social isolation and make a difference in the lives of our clients and caregivers.;httpswww.sgsocialsupport.comresourceu3ggJNeHAR;No Content Found;Please contact the organisation for more details.;TRAINING IN ACTIVITIES OF DAILY LIVING ADL Caring for selfself grooming following safety and hygiene practices. The clients are supported to learn and acquire skills knowledge and attitude necessary to engage in functional activities that are related to selfcare housekeeping activities communication and interaction with peers staff and etc. These activities are mostly routines that one participates in daily and adds to ones quality of life in terms of ones ability to care for oneself be independent in doing the things one does on a regular basis e.g. eating using the toilet selfgrooming walking from one place to another sweeping the floor washing dishes communicating simple wants and needs etc. TRAINING IN COMMUNITY LIVING SKILL The clients are supported to learn and acquire skills knowledge and attitude necessary to engage in activities that involve interaction with others from the community e.g. having a meal or engaging in an art and craft activity with volunteers in the centre andor participation within community settings e.g. swimming in the public pool using public transportation shopping in a mall reading or borrowing books from the library horseriding cycling by the park etc. OCCUPATIONAL THERAPY  PHYSIOTHERAPY The therapy service and programme activities that are supported by an occupational therapist to improve and enhance the functional ability and independence of clients to engage in their daily and other necessary activities e.g. toothbrushing eating indicating simple wants or needs improve general physical emotional and mental health or engagement in a routine or preferred activity etc. The therapy service and programme activities that are supported by a physiotherapist to improve and enhance the strength endurance and stamina of clients to engage in their activities that require physical movements and also to improve their general physical health. RECREATIONAL AND LEISURE ACTIVITIES The clients are supported for activities that will increase their quality of life and enhance their dignity. Leisure activities that promote enjoyment encourage movement and engagement with others or the environment will serve to improve a persons physical emotional and social wellbeing which in turn will increase hisher satisfaction and motivation to engage in life. CASE MANAGEMENT AND REFERRAL SERVICES Case management aims to provide a holistic care for our clients and caregivers. SUNDACs Case Managers conduct initial assessment for clients and support caregivers with the enrolment process. Case Managers assist caregivers with funding applications provide financial advice and assistance to caregivers and link them up with other agencies for further assistance. To cater to our clients and caregivers changing needs referrals are also made to other services such as homebased therapy and disability homes. CAREGIVER TRAINING AND SUPPORT PROGRAMME We organise and conduct trainings for our caregivers based on their needs and interests. These include selfcare skills stress management techniques and understanding disability. Future care planning for our clients is important for caregivers and we work closely with professional bodies such as Special Needs Trust Company Ltd SNTC to assist caregivers in developing individual support plans. PSYCHOLOGICAL SERVICES Our inhouse psychologists assess and provide support plans for clients with emotional and behavioural difficulties to manage life stressors. We empower clients and caregivers with techniques to overcome behavioural challenges and build strengths for the future. AGEING WELL PROGRAMME The only disability Day Activity Centre in Singapore equipped physically with trained staff to serve an Aging Well Day Care Programme with constructive activities for clients. This targets to improve disability clients quality of life with structured programmes customizing it to engage and improve mobility delay ageing issues and the effects. Through the engagement and participation within the Programme it also provides support for senior caregivers in handling ageing clients needs. The Ageing Well Program at Bedok is proudly sponsored by Chua Foundation till 2025.;Please contact the organisation for more details.;"SUNDAC Choa Chu Kang   Leaflet  OneMap  contributors  Singapore Land Authority Blk 213 Choa Chu Kang Central
01110
 
S680213 6763 6234 Website SUNDAC Bedok South   Leaflet  OneMap  contributors  Singapore Land Authority Block 39 Bedok South Road
01719 
S460039 6442 6395 Website SUNDAC Upper Thomson   Leaflet  OneMap  contributors  Singapore Land Authority 600 Upper Thomson Road Blk C
0121 
S574421 6265 9428 Website";httpswww.sgsocialsupport.comresourceu3ggJNeHAR
Transportation ABLE;Our transport team endeavours to serve the needs of persons with mobility challenges. The transport team shuttles clients between their homes and Agape Village for rehabilitation and respite services at ABLEs centres. Our transport services are also available for private hiring at reasonable prices. Individuals who use wheelchairs and require a shuttle for following up on medical appointments or events can certainly make use of these transport services. We provide hydraulic lifts as well to assist clients with boarding the vehicles.Transport to Agape Village will cost 50 per trip and this fee would cover the inclusion of one accompanying caregiver.There is an additional charge of 10 for the 2nd passenger.;httpswww.sgsocialsupport.comresource8CJ8EKQRSyd;No Content Found;Please contact the organisation for more details.;Weekdays 8.30am to 5.30pm  50 per trip Weekdays 8.30am to 5.30pm  4 hours 150 Weekdays 8.30am to 5.30pm  8 hours 300 After Operating Hours  Saturdays  4 hours 200 After Operating Hours  Saturdays  8 hours 400 Sundays  Public Holidays  4 hours 300 Sundays  Public Holidays  8 hours 500;To register for ABLEs transport service you may drop us an email at enquiries@ablesg.org .;"ABLE   Leaflet  OneMap  contributors  Singapore Land Authority 7A Lorong 8 Toa Payoh 0209 Agape Village 
S319264 6801 7460 enquiries@ablesg.org Website";httpswww.sgsocialsupport.comresource8CJ8EKQRSyd
Vision Rehabilitation Programme Singapore Association of the Visually Handicapped;The Vision Rehabilitation Programme is part of the initiative to achieve SAVH mission by helping people who are visually handicapped to acquire new skills and to be selfreliant for a better Quality Of Life QOL. The programme aims to empower and build their confidence to travel safely and independently in their environment as well as to equip them with life skills and skills for their daily living. The team also work towards helping them to develop their support system foster links with the community and to adopt a positive attitude in different situations.;httpswww.sgsocialsupport.comresourcezTK2Bppackq;No Content Found;Registered as a client of SAVH Medically certified by a qualified doctor to have visual impairment Aged 5 years and above and Assessed by social worker orientation  mobility instructor andor occupational therapist to be able to benefit from one or more services provided.;Orientation  Mobility Training Basic Cane Techniques BCT  To coach on the proper techniques and usage of white cane. Independent Indoor Travelling Techniques IITT  To train on familiarity with indoor environment and to maneuver safely with use of senses. Orientation  Mobility skills  To train on getting to a particular destination safely and independently. Sighted Guide Techniques  To coach caregivers or concerned individuals on proper ways to guide and assist people who are visually handicapped. Activities of Daily Living Skills  To train on specific daily living skills such as personal hygiene dressing  grooming money  medication management. Social work and Counselling Case management  Social workers would assist people who are visually handicapped from intake of the case to meeting their needsconcerns in a holistic manner through assessments and interventions. Counselling  To discuss and help clientscaregivers with their issueschallenges by empowering them to make their own informed decisions and to act upon them. Information and Referral  To provide information to clients based on their needs and concerns and to make referrals internally or externally for appropriate services or resources that they need. Financial Assistance  To assess and assist with financial assistances and subsidies internally and externally. These also includes providing of tangible items such as food rations furniture and devices. The financial subsidy also allows clients to get assistive devices from our ADC at a subsidized rate.;For further information please contact our Social Workers at 6251 4331. You can also email us at enquiries@savh.org.sg;"Singapore Association of the Visually Handicapped   Leaflet  OneMap  contributors  Singapore Land Authority 47 Toa Payoh Rise 
S298104 6251 4331 enquiries@savh.org.sg Website";httpswww.sgsocialsupport.comresourcezTK2Bppackq
