Name;Description;Link;Full Content;Who can apply;What to expect;How to apply;Contact;Source URL
Singapore Muslim Education Fund  AMP Singapore ;AMP acts as the custodian of the Singapore Muslim Education Fund  SMEF   which was established by a group of activists in 2013 to address the under-representation of Malay Muslims in the Law and Medicine fields.Today  the Fund aims to provide financial assistance for students pursuing medicine degree studies overseas through through the SMEF Medicine Scholarship. It also aims to create awareness of the importance of pursuing these degree programmes to uplift the community by providing education advisory and coaching to the students and their parents on various university options available.At the same time  SMEF also recognises the efforts of students who may struggle financially and face multiple challenges in their lives yet rise above the adversities to pursue an education or those who show outstanding leadership qualities in a uniformed group CCA through the SMEF-Lieutenant Adnan Award.The SMEF-Professor Ahmad Ibraim Scholarship champions students pursuing law degree at overseas universities recognised by the Ministry of Law.The SMEF-Rufaydah Nursing Award launched in 2020  recognises the importance of nurses on the front lines of care especially during the COVID-19 pandemic. This award will be awarded to full-time diploma nursing students at local polytechnics who are passionate in their field  and portray academic excellence  strong leadership qualities and deep interest to serve the community.;https   www.sgsocialsupport.com resource EApQCZHcW4g;No Content Found;The Fund is open to all students who are Malay Muslim Singapore citizens  and who meet the following criteria  For SMEF-Rufaydah Nursing Award Must be studying nursing full-time and are in their second or third year of studies at local polytechnics Passionate in their field  and portray academic excellence  strong leadership qualities and deep interest to serve the community  Applicants from low-income families will be given priority For SMEF Medicine Scholarship Must be studying Medicine at overseas universities recognised by the Singapore Medical Council For SMEF-Lieutenant Adnan Award Must already be enrolled and is a full-time student at any of the five local polytechnics  LASALLE College of the Arts or Nanyang Academy of Fine Arts Have braved the odds and adversities in life to do well in his or her studies OR have shown outstanding leadership qualities in uniformed group CCA whilst in secondary school  Applicants from low-income families will be given priority;Each successful applicant will receive  5 000  for SMEF Medicine Scholarship    2 000  SMEF-Professor Ahmad Ibrahim Scholarship  and  700  for SMEF-Lieutenant Adnan Award or SMEF-Rufaydah Nursing Award .;Click here to apply today  Applications close on 23 February. Application for the SMEF Scholarship 2023 is OPEN   Documents needed  those that apply   Copy of applicant s NRIC Copy of applicant s official letter of acceptance enrolment into the course of study from the University OR copy of applicant s student pass   matriculation card Copy of applicant s relevant academic and CCA records Other documents supporting the details declared in application;"AMP Singapore     Leaflet   OneMap   contributors   Singapore Land Authority 1 Pasir Ris Drive 4  05-11 
S519457 Mon to Fri   9.00 am to 6.00 pm
Closed on Saturdays  Sundays and Public Holidays 6416 3966 corporate@amp.org.sg Website";https   www.sgsocialsupport.com resource EApQCZHcW4g
Sivadas-HEB Preschool Bursary;OVERVIEWMr Sivadas Sankaran  a Singaporean philanthropist  through his Will has created a Trust to help needy Hindu children with their education.The Trust has established the Sivadas-HEB nbsp Education Fund nbsp to help disadvantaged Hindu children get a head start in life.;https   www.sgsocialsupport.com resource SeBwPDZXNvj;No Content Found;The Sivadas-HEB Committee will give financial assistance to Hindu children who are - Aged between 18 months and 6 years Singaporeans or permanent residents Ineligible for KiFAS or CFAC grants From households with gross monthly income of  3 500 or less CONDITIONS Children granted assistance must attend school regularly.;Please contact the organisation for more details.;Application forms are available at Hindu Endowments Board  HEB Office  397 Serangoon Road  Singapore 218123 Download Sivadas-HEB Preschool Bursary Application Form. To request an application form to be sent by post  please call Ms Hemma at tel  65939209. All applications must be supported by the Principal of the centre in which the child is enrolled. Completed application forms must be supported by copies of relevant required documents. All completed application forms and supporting documents must be sent to Sivadas-HEB Preschool Bursary Hindu Endowments Board HEB Office 397 Serangoon Road Singapore 218123 Email  shetf@heb.org.sg Fax  62929766 For enquiries  please contact the programme coordinator Ms Hemma from the Hindu Endowments Board at Tel  65939209;Ms Hemma 6593 9209 shetf@heb.org.sg Website;https   www.sgsocialsupport.com resource SeBwPDZXNvj
Sivadas-HEB Tertiary Bursary;The Sivadas-HEB Education Fund offers Hindu students from low-income families pursuing tertiary education financial assistance to help them meet the cost of their education. Students can apply for either a Tuition Subsidy or an Education Grant.Calls for students to apply for these bursaries are advertised in the Straits Times  posted on the HEB website and on HEB s Facebook page. Letters are also sent to all public and approved private tertiary institutions to alert students of the availability of the assistance scheme.Applications are normally open in April May and September October.;https   www.sgsocialsupport.com resource S7KsCGCTvDt;No Content Found;To be eligible for a bursary  students  Must be Singapore citizens or permanent residents Must be Hindus Monthly household per capita income  total monthly household income divided by number of persons in the household  must not exceed  1 900;TUITION SUBSIDY A Tuition Subsidy is for students enrolled in a Singapore registered Private Education Institution  PEI  approved by the Committee for Private Education  CPE  and pursuing a course leading to a first diploma or a first degree conferred by well-established universities and institutions. Applicants for the Tuition Subsidy must be enrolled in a PEI that has been awarded the EduTrust Star or EduTrust  4-year award  by the CPE. The subsidy will be up to 50  of the yearly tuition fee subject to a maximum as determined by the Sivadas-HEB Education Fund Committee. EDUCATION GRANT An Education Grant is for students pursuing  a first undergraduate degree in NUS  NTU  SMU  SUSS  SUTD or SIT a first diploma in Nanyang Polytechnic  Ngee Ann Polytechnic  Republic Polytechnic  Singapore Polytechnic  Temasek Polytechnic or BCA Academy a first  publicly funded Diploma programme in LASALLE College of the Arts or The Nanyang Academy of Fine Arts a course in any of the Ministry of Education s Institutes of Technical Education  ITE  The Education Grant is a one-off grant  for a specific category  namely ITE  Polytechnic  Poly  or University  Uni . Applicants who have previously received an EduGrant are not eligible to re-apply under the same category. They can apply if they are now in a different category of study  for example  from ITE to Poly . The grant amount will vary according to the category.;CLICK HERE TO RETRIEVE YOUR APPLICATION;Ms Kalaiarasi 6593 9210 Website;https   www.sgsocialsupport.com resource S7KsCGCTvDt
South West Caregiver Support Fund  South West CDC ;The South West Caregiver Support Fund is an interim one-time assistance of  800  to help caregivers defray self-care and caregiving expenses.;https   www.sgsocialsupport.com resource AXJ6GgAy96E;No Content Found;Resident of South West District  Singapore Citizen or at least one immediate family member is a Singapore Citizen  Caregiver and Care Recipient must reside in the same household  Care recipient requires assistance in at least 3 of the Activities of Daily Living  ADL  - washing  feeding  dressing  toileting and mobility  and Total Gross Monthly Household Income of  3 500 or Per Capita Income  PCI  of  875  whichever is lower;Please contact the organisation for more details.;Please contact the organisation for more details.;South West CDC 6316 1616 South West assistance@pa.gov.sg Website;https   www.sgsocialsupport.com resource AXJ6GgAy96E
South West Community Caring Fund  South West CDC ;South West Community Caring Fund provide immediate support of  250 to the following two groups to defray child-raising expenditure and cope with daily expenses.;https   www.sgsocialsupport.com resource Nrapv5NyMfJ;No Content Found;Has one or more children aged six years and below at the time of application with per capita household income of  1 200 or less  or Senior aged 60 and above staying alone or together with other senior s  aged 60 and above in the same elderly household  with per capita household income of  1 200 or less.;Please contact the organisation for more details.;To apply  visit https   go.gov.sg swcaringfund Please get ready the following supporting documents  Latest income slip or CPF Statement of applicant and all working family members of the household Birth certificates  if any ;South West CDC 6316 1616 southwest cdc@pa.gov.sg Website;https   www.sgsocialsupport.com resource Nrapv5NyMfJ
South West Tertiary Grant  South West CDC ;The South West Tertiary Grant is setup to help students from low-income families  defray their general education expenses such as transport  sports  wellness and self-development courses. Successful applicants will receive  600 in grant.;https   www.sgsocialsupport.com resource cTUWUNBhAKd;No Content Found;Resident of South West District  Full-time student at localised tertiary institutions  polytechnics  universities  NAFA or LaSalle   Singapore Citizen or at least one immediate family member is a Singapore Citizen  and Combined Gross Monthly Household Income of  3 500 or Per Capita Household Income of  875  whichever is lower.;Please contact the organisation for more details.;Required Supporting Documents Applicant s NRIC Student Matriculation Card Latest result slip  for students in their second year and above  Copy of payslip   CPF Contribution History statement   Income Tax Statement for all working and non-working members in the household except for students and NSman Submit your application online   www.go.gov.sg swcdctertiarygrantform or visit your nearest Community Club Centre to pick up and submit a hardcopy application.;South West CDC 6316 1616 swcdc bursaries@pa.gov.sg Website;https   www.sgsocialsupport.com resource cTUWUNBhAKd
Special Needs Savings Scheme  Special Needs Trust Company ;SNSS was developed by the Ministry of Social and Family Development  MSF  in partnership with the Central Provident Fund  CPF  Board to enable parents to set aside CPF savings for the long term care of children with special needs. Under SNSS  parents may nominate their loved one with special needs to receive a regular stream of fixed payouts upon the parent s demise.How does SNSS work At the point of nomination  parents can decide the amount of monthly payouts the child with special needs will receive upon the nominating parent s demise. The minimum monthly CPF payout is  250 for each nominated child with special needs. Parents may decide on a higher quantum.There is no minimum balance required in parents  CPF account to sign up for SNSS. However  the nominating parent s CPF savings upon his her demise must be sufficient to support a year s worth of payout  e.g. a minimum monthly payout is S 250 x 12 months   S 3 000 . If  upon the parent s demise this condition is not met  the CPF savings will be disbursed as a lump sum to the nominee with special needs.Without the SNSS nomination  a deceased parent s CPF savings in the Ordinary  Special  Medisave and Retirement Accounts will be distributed to his her nominee s  as a one-off lump sum payment in cash if he she had made a Cash nomination. If the deceased parent did not make any nomination  his her CPF savings will be transferred to the Public Trustee s Office for distribution to his her family members in accordance with the Intestate Succession Act or Inheritance Certificate  for Muslims .When the nominating parent passes on  the child with special needs will receive these pre-determined monthly payouts until the deceased parent s CPF savings are exhausted.BOTH parents of an eligible child with special needs may apply for the scheme for the benefit of the same child.;https   www.sgsocialsupport.com resource G6LJxpkGGpd;No Content Found;"Nominating applicant should be  The parent or an appointed legal guardian of the child with special needs
Singapore Citizen or Permanent Resident Individuals with disabilities has to either  Require assistance in at least one Activity of Daily Living  ADL    or Attend or have attended a Special Education  SPED  school The six ADLs are washing  dressing  feeding  toileting  mobility and transferring.";Please contact the organisation for more details.;Parents can download the application form  436KB  and send the completed form to SNTC via mail  email or fax. The application must be sent with copies of the following  Nominating applicant s NRIC  front and back  Child s NRIC  front and back  and Birth Certificate School Certification Letter  126KB   if attending or have attended a SPED school   or Doctor s Assessment Report  197KB   or Functional Assessment Report  757KB  For assistance with the Doctor s Assessment Report  please contact the doctor of your choice before your visit to ensure that he she provides the assessment service. You can also refer to the list of Appointed Medical Assessors if you are unable to find a suitable doctor. An eligibility letter will be issued to the nominating parent once the application is approved. Please proceed to the Central Provident Fund  CPF  Board with this eligibility letter to make the SNSS nomination.;"Special Needs Savings Scheme  Special Needs Trust Company      Leaflet   OneMap   contributors   Singapore Land Authority  10-01 Central Plaza
298 Tiong Bahru Rd 
S168730 Line opens 9am to 6pm  Mondays to Fridays 6278 9598 enquiries@sntc.org.sg Website";https   www.sgsocialsupport.com resource G6LJxpkGGpd
Special Needs Trust Company  SNTC ;Supported by the Ministry of Social and Family Development  MSF   Special Needs Trust Company  SNTC  is the only non-profit trust company set up to provide affordable trust services for persons with disabilities. Since 2014  the Special Needs Savings Scheme  SNSS  is also administered by SNTC. The purpose of SNTC is to provide a vehicle that ensures the financial security of persons with special needs is met when their parents or caregivers pass on. At SNTC  we have a team of trained social workers who will work with the caregivers to develop individualised care plans for each special beneficiary to meet their long-term care needs.;https   www.sgsocialsupport.com resource 3CERjFhJxfH;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Special Needs Trust Company  SNTC      Leaflet   OneMap   contributors   Singapore Land Authority  10-01 Central Plaza
298 Tiong Bahru Rd 
S168730 6278 9598 enquiries@sntc.org.sg Website";https   www.sgsocialsupport.com resource 3CERjFhJxfH
Support for Families of Incarcerated Person  Community Justice Centre ;The scheme supports vulnerable  low-income families  especially with children impacted by parental incarceration  who is the sole breadwinner . The CJC will contact and assess the needs of these families to determine the types of social assistance to be rendered to them. Referrals may also be made to our respective community partners such as the FSCs  SSOs for long-term support. The initial challenge is making the contact before reaching out to the family members.;https   www.sgsocialsupport.com resource zLw2NggupAn;No Content Found;The scheme supports vulnerable  low-income families  especially with children impacted by parental incarceration  who is the sole breadwinner .;Please contact the organisation for more details.;Please contact the organisation for more details.;"Community Justice Centre     Leaflet   OneMap   contributors   Singapore Land Authority 1 Havelock Square   B1-6 7 8
State Courts Towers 
S059724 6557 4100 help@cjc.org.sg Website";https   www.sgsocialsupport.com resource zLw2NggupAn
TAA Trust Fund  Tabung Amal Aidilfitri Trust Fund ;TAA Trust Fund  Tabung Amal Aidilfitri Trust Fund  was founded in 1992 with a mission to help the poor  needy and the less fortunate. Additionally  TAA beneficiaries include patients from low-income families who suffer from chronic diseases and illnesses such as kidney failure  stroke  cancer and diabetes.TAA Trust Fund became a Charity Trust under the Charities Act in 2006. TAA was accorded the status of an Institution of a Public Character  IPC  in 2007  ensuring that TAA operates with full transparency in compliance with good governance. TAA is part of the SG Cares movement and a member of the National Council of Social Service  NCSS .The donations raised annually enables TAA to assist more than 3 000 beneficiaries. TAA Trust Fund will continue to work closely with the community to assist the underprivileged.;https   www.sgsocialsupport.com resource L82MS8VVmAw;No Content Found;Please contact the organisation for more details.;;Application for TAA Aidilfitri Fund Application Period to receive TAA Aidilfitri Fund 2024 has been closed on 22nd December 2023 Applicants who have submitted the completed Application Form will be notified of the outcome in the month of Ramadan. Eligibility Criteria  Applicant must be a holder of Singapore pink or blue NRIC. Only one applicant per family staying in the same household can apply. Applicant must be 29 years of age and above. Per Capita Income  PCI   500 and below  and or Household Income of  1 500. Individuals currently in Prison  DRC or Welfare Homes are not eligible.  PCI    Gross household income divided by no. of household members living with the applicant  Social Assistance by Partner Agencies  If you require further additional assistance  you may approach other Partner Agencies at this link .;"TAA Trust Fund  Tabung Amal Aidilfitri Trust Fund      Leaflet   OneMap   contributors   Singapore Land Authority Block 2 Joo Chiat Road
 04-1121  Behind Block 1 Joo Chiat Complex  near foodcourt 
Joo Chiat Complex 
S420002 Monday to Friday  10am to 12 noon and 2pm to 5pm
 Closed on Saturday  Sunday  and Public Holiday  6748 8177 info@taa.org.sg Website";https   www.sgsocialsupport.com resource L82MS8VVmAw
The Dulcie Wilson Scholarship Fund  Haemophilia Society of Singapore ;In memory of Mrs. Dulcie Wilson  Haemophilia Society of Singapore  HSS  have pledged  20 000 to set up the Dulcie Wilson Scholarship Fund to benefit HSS members in their academic endeavours.;https   www.sgsocialsupport.com resource 5bBaXxmSypm;No Content Found;"The Scholarship is open to all paid-up members of the Haemophilia Society of Singapore  HSS  with Haemophilia.
Applicants must be pursuing studies in a recognised local tertiary institution e.g. University or Polytechnic.
Grants a maximum of  1000 per academic year will be granted to successful Polytechnic applicants.
Grants a maximum of  3000 per academic year will be granted to successful University applicants.
Applicants receiving other scholarship grants for the same academic year should disclose this to the HSS.
Successful applicants will be informed ahead of the Polytechnic  University academic term.
Successful applicants will need to submit a mid-term academic report to the HSS.
The Executive Committee reserves the right to approve or reject ant application and their decision is final.";Please contact the organisation for more details.;You can find the application form here;The Dulcie Wilson Scholarship Fund  Haemophilia Society of Singapore  haemophilia.sg@gmail.com Website;https   www.sgsocialsupport.com resource 5bBaXxmSypm
The Straits Times School Pocket Money Fund;"The Straits Times School Pocket Money Fund was started in 2000 as a community project initiated by The Straits Times to provide pocket money to children from low-income families to help them through school. The children can use this money for school-related expenses  such as buying a meal during recess  paying for transport or using it to meet other schooling needs. The financial help also eases the burden of the many parents who are already struggling to feed their families on their meagre incomes.
The Fund supports about 10 000 children and youth a year. Since the project started in 2000  STSPMF has disbursed close to  90m and helped over 200 000 cases of children and youths in providing them with monthly school pocket money.
STSPMF was established as a Trust on 20 October 2010 with a Board of Trustees and was granted charity status on 14 November 2011 with Institution of A Public Character  IPC  status effective from 1 January 2012. It aims to provide financial support to Children  amp  Youths in need to pay for school-related expenses and support their social  amp  educational development.
The fund works with the Ministry of Education  mainstream and special needs schools  youth centres  family service centres and children s homes in disbursing the funds to students from low-income families. For the next few years  STSPMF hopes to enhance its accessibility to eligible students by collaborating with more schools and agencies.";https   www.sgsocialsupport.com resource TP8AgzyJZMB;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;How to apply;"The Straits Times School Pocket Money Fund     Leaflet   OneMap   contributors   Singapore Land Authority 1000 Toa Payoh North
News Centre
 
S318994 emailus@spmf.org.sg Website";https   www.sgsocialsupport.com resource TP8AgzyJZMB
Transformation Fund  Daughters of Tomorrow ;Here at Daughters Of Tomorrow  we understand that education is the key pillar to economic empowerment for women. We also understand that job bridging is only the beginning  you have to continuously upskill yourselves in order to keep up with the rigours of the workforce.On top of needing time and resources to upskill  there s also great financial and personal commitment involved and sometimes you just need that extra little bit of support to enable you to take the next step.This led DOT to launch the Transformation Fund  a programme where candidates can get access to that little extra bit of support  for the betterment of yourself and for your family.;https   www.sgsocialsupport.com resource c5LabRbpxYg;No Content Found;For the first run of this programme  we are looking for applicants across all industries who wish to upskill themselves. Applicant must be currently employed in a role for a minimum of 6 months. Be able to demonstrate a clear plan to stay in employment for the duration of the course. First time applicant for Transformation Fund that meets conditions for awarding. Applicant will be awarded a maximum of  10 000 per person should the application be successful. Applicant may not be a recipient of any other bursary from DOT at the time of application. Other criteria which may be considered during the approval process  It is preferable that the course of study relates to the same industry in which the applicant is currently employed in. Gross Income of  2 900 and below  take home may be lower given CPF and other deductions . Applicant may be a candidate from DOT s other Social Mobility programs  e.g. Step Up  subject to meeting condition  1  above. Applicant Required Commitment The Applicant must  Be committed to completing the course and strive for good results. Take active steps to seek a sustainable career in the field of study upon course completion. Participate in DOT s Quality Of Life 1 year survey  Family Stoplight  and provide feedback measurement. Each survey will take 30-60 minutes to complete. Surveys will be implemented before course commencement  6 months and 12 months during the course. Commit to giving back by volunteering  meeting with funder or sharing the experience of being a recipient of Transformation Fund with DOT or any future applicants. Be personally responsible for any bonds with existing Employers related to course attendance Funds will be provided for the duration of the course. Should the total amount exceed the maximum of  10 000  final decision will be made in consultation with the Programme and Impact Committee.;Please contact the organisation for more details.;Application Process 1. Download and fill in the Application Form with proof of current salary  course enrollment  and approval of other grants and email it to ApplyToTransform@DaughtersOfTomorrow.org . Contribution history from CPF statements or past 6 months payslips  Acceptance letter from intended course provider   and Approval of grants scholarships etc  other than DOT  relating to course being undertaken. Download the .docx Application Form here Download the .pdf Application Form here 2. Applicant to estimate salary post course completion. Consult with 3rd party  possibly WSG contact  to verify OR If career trajectory has been agreed with current employer  a letter of undertaking and or recommendation by the  employer can be accepted  strongly recommended  3. Once approved  sign agreement MOU 4. Course fees to be paid directly to the training institute  based on invoice 5. Monthly disbursements to cover for opportunity cost  up to last drawn salary and within cap limit   paid directly to the applicant upon verification of monthly attendance for upskilling course 6. Caregiving allowance support of  500 month for the duration of upskilling journey  for caregivers of  a. Children aged 12 below b. Special needs children of any age c. Parents  seniors 7. Any special requests beyond the eligibility criteria will require Women Support committee s approval If you are unable to complete the course Bursary payments may be put on hold if leave of absence  of up to 6 months  is required. Payments will restart when if course is resumed. Applicants will be personally responsible for any bonds with existing Employers during the above-mentioned leave of absence. DOT will provide community resources and befriending resources to address immediate needs. Should the applicant be unable to complete the course  they will have to repay the amount disbursed. Details and duration of repayments shall be decided based on consultation with the Programme and Impact Committee. Our women support programmes and services are catered for women from low-income families who are registered with any Family Service Centre or Social Service Office. If you re keen to join our programmes  get in touch with your Social Worker or Social Service Officer to send us a referral at BeJobReady@DaughtersOfTomorrow.Org .;"Transformation Fund  Daughters of Tomorrow      Leaflet   OneMap   contributors   Singapore Land Authority Daughters Of Tomorrow Limited
21 Bedok North Street 1 
 03-01 
Common Ground Civic Centre 
 Meet us  
S469659 Website";https   www.sgsocialsupport.com resource c5LabRbpxYg
Victim Assistance Scheme  Community Justice Centre ;At the CJC  we understand that victims of violent crime may suffer financial stress which can be as devastating as their physical injuries and emotional trauma. There may be unforeseen direct medical expenses  loss of income and other expenses incurred to which these victims have no recourse to. While the offenders bear the primary responsibility of making such compensation  there are instances in which this is impossible due to their incarceration or simply lack of financial means.;https   www.sgsocialsupport.com resource vCx24k6E7XG;No Content Found;The applicant must be a victim of criminal assault where  The offence takes place in Singapore  The accused is convicted of an offence under s. 323  s. 324  s. 325  s. 326  s. 337  s. 338  s. 352  s. 356 and or s. 392 r w s. 394 of the Penal Code  and The victim is unable to seek any monetary compensation from the accused for the injuries sustained;Disbursement of Fund  The financial reimbursement of the medical expenses is capped at  1 000 and only original receipts will be accepted. Disbursement of fund is subject to the approval of Management of the CJC.;Application for the VAS can be made through the Investigating Officer by  The primary victim   a person  over the age of 18  who has suffered direct physical or emotional harm or death as a result of a crime  or A parent or legal guardian of a victim who is a minor  or The spouse or an adult dependent of a deceased victim;"Community Justice Centre     Leaflet   OneMap   contributors   Singapore Land Authority 1 Havelock Square   B1-6 7 8
State Courts Towers 
S059724 6557 4100 help@cjc.org.sg Website";https   www.sgsocialsupport.com resource vCx24k6E7XG
Viriya Children Medical Programme  Viriya Community Service ;Launched in June 2010  the Viriya Children Medical Programme  VCMP  helps children who requires long term medical care from the SingHealth hospitals. The programme was subsequently expanded to all the medical institutions in Singapore.VCMP also works closely with the parents and caregivers to meet the needs of the family  including the siblings of the direct beneficiary to ensure that their care and developmental needs are not compromised.Programme Component Financial assistance to help with the increased cost due to medical needs.Casework to identify and meet varying needs of child and family.Caregiver support nbsp activities such as nbsp support group  self-care programmes.Family bonding activities to improve family relationships and resilience.Social and recreational activities to build mutual support network.;https   www.sgsocialsupport.com resource qsD3Mp-wRjc;No Content Found;Singapore citizen or Singapore permanent resident  PR . If he she is a PR  at least one immediate family member must be a Singapore Citizen. Age 16 years old and below  at the point of application . Certified by a registered medical doctor as requiring long-term medical attention  i.e. of at least 6 months . Gross monthly family per capita income of  690 or less.;S 100 worth of assistance per month and can be further supported by other VCS  programmes and services.;Please contact the organisation for more details.;Viriya Children Medical Programme  Viriya Community Service  contact@viriya.org.sg Website;https   www.sgsocialsupport.com resource qsD3Mp-wRjc
Viriya Children s Education Fund  Viriya Community Services ;"The Viriya Children s Education Fund  VCEF  aims to support and motivate our children and youths in achieving their academic potential and building a strong foundation towards better life outcome.
VCEF compromises of the following 

Back-To-School-Packs
Viriya Education Award
Viriya - KPMG Scholarship Fund
The Straits Time School Pocket Money Fund  STSPMF 

VFSC administers the funds from The Straits Times School Pocket Money Fund  STSPMF . The funds provide pocket money to children and youths from low-income families to help them through school. The financial help also alleviate the stress faced by the parents in coping with the schooling needs of the children and youths while struggling to make ends meet.";https   www.sgsocialsupport.com resource 82eFAQD2Z-B;No Content Found;"Back-To-School-Packs Applicant must be registered as a member of VCS  programmes or services at the time of registration and remain as member till the time of disbursement of the BTSP  Applicant must be a Singapore Citizen or Singapore Permanent Resident  Applicant must be studying in a government or government-aided primary or secondary school  Applicant s net household per capita income should not exceed S 650  and Applicant s family members should not possess a total savings of more than S 10 000. Viriya Education Award and Viriya - KPMG Scholarship Fund Applicant must be a registered member of VCS  programmes or services at the time of registration and remain as member till the time of disbursement of the award  Applicant must be a Singapore Citizen or Singapore Permanent Resident  Applicant must be studying in a government or government-aided primary or secondary school  Applicant must possess good conduct as assessed by his school  based on his her report card  and by the staff of VCS  where appropriate  Parents of applicant must possess positive attitude and demonstrate good support as assessed by VCS  and Applicant must not be receiving any other scholarship and or bursary  except for the Edusave Merit Bursary . Applicant s net household per capita income should not exceed S 650  Qualifying Academic Criteria for Viriya Education Award  Achieved overall grades of Band 2 or  B  in all academic subjects  OR Achieved improvement of at least 1 grade point  i.e. 5 marks  in 2 core academic subjects from SA1 to SA2. Qualifying Academic Criteria for Viriya - KPMG Scholarship Fund 
Primary  Achieved overall grades of Band 1 or  A  in all academic subjects.
Secondary  Achieved overall grades of  A  in first language and 5 other examinable academic subjects. STSPMF Singapore citizen or permanent resident. Studying full-time in the following institutions  a. a mainstream school  Primary Secondary  b. a specialized special education school c. a specialized independent school d. a religious school such as a madrasah e. a mainstream school  Junior College Centralized Institute ITE Polytechnic specialized independent school  Living in a HDB four-room flat or a smaller unit. From a family whose gross per capita monthly household of  625 and less. For post-secondary students  the applicant must be 20 years of age or younger at point of application.";Back-To-School-Packs Total of S 60 worth of vouchers for purchasing of books  stationery and other items related to educational needs. Viriya Education Award S 300  cheque will be issued payable in the name of the child.  Viriya - KPMG Scholarship Fund S 600  cheque will be issued payable in the name of the child.  STSPMF Quantum  Primary student  S 60 per month Secondary student  S 95 per month Post-secondary student  S 120 per month;Back-To-School-Packs All applications must be made through and endorsed by employees of VCS in November of every year. Closing date for the application of Back to School Packs will be on 23 November  1pm. The outcome of the applications will be finalized by 30 November. Vouchers will be disbursed in December and must be collected by 31 January  failing which  the vouchers will be forfeited. Beneficiaries or their parents must sign to acknowledge receipt of the vouchers upon collection. Viriya Education Award and Viriya - KPMG Scholarship Fund All Applications must be submitted by 23 November  1 00pm via the online form  or scan the QR code  at https   tinyurl.com VCSEducation2019 All applications must be endorsed by an employee of VCS and accompanied by the following documents  A certified copy of the latest school s examination result  A photocopy of applicant s NRIC Birth Certificate  A photocopy of NRIC  front and back  of at least one parent or legal guardian  Latest monthly payslip of applicant s parents  guardians and family members or written statement if self-employed. All completed applications and the relevant supporting documents must be submitted back to any of the centres operated by VCS by the given deadline. Applications for each year will open on 1st November. Applicants will be informed of the outcome of the applications by 30 November. The award will be presented in December and must be collected by 31 January  failing which  the award will be forfeited.;Viriya Community Services Website;https   www.sgsocialsupport.com resource 82eFAQD2Z-B
Viriya Elderly Medical Programme;Launched on 13 July 2013  the Viriya Elderly Medical Programme  VEMP  provides financial support to seniors with various medical conditions.Aside from covering their daily expenses  VEMP also provides subsidies to cover other expenses such as transport  TCM treatment and other consumables.Our social work practitioners will work with eldercare agencies and hospitals to provide community care for the seniors. Case management services will also be provided to link the beneficiaries to the required community resources.;https   www.sgsocialsupport.com resource WvydfXWmu2f;No Content Found;Singapore citizen or Singapore permanent resident  PR . Age 65 years old and above  at the point of application . Has to be suffering from at least one chronic illness such as diabetes  kidney failure  mobility issues or mental health issues and is currently undergoing treatment. Certified by a registered medical doctor as requiring long-term medical attention  i.e. of at least 6 months . Gross monthly family per capita income of  690 or less. No to low family or social support.;Successful applicants are provided with S 100 worth of assistance per month and can be further supported by other VCS  programmes and services.;;"Viriya Elderly Medical Programme     Leaflet   OneMap   contributors   Singapore Land Authority 142 Potong Pasir Avenue 3
 01-224 
S350142 6285 8033 contact@viriya.org.sg Website";https   www.sgsocialsupport.com resource WvydfXWmu2f
Viriya Elderly Medical Programme - Viriya;The Viriya Elderly Medical Programme  VEMP  provides financial support to seniors with various medical conditions.Aside from covering their daily expenses  VEMP also provides subsidies to cover other expenses such as transport  TCM treatment and other consumables.Our social work practitioners will work with eldercare agencies and hospitals to provide community care for the seniors. Case management services will also be provided to link the beneficiaries to the required community resources.;https   www.sgsocialsupport.com resource XRt8Qy27rYb;No Content Found;Singapore citizen or Singapore permanent resident  PR . Age 65 years old and above  at the point of application . Has to be suffering from at least one chronic illness such as diabetes  kidney failure  mobility issues or mental health issues and is currently undergoing treatment. Certified by a registered medical doctor as requiring long-term medical attention  i.e. of at least 6 months . Gross monthly family per capita income of  690 or less. No to low family or social support.;S 100 worth of assistance per month. Can be further supported by other VCS  programmes and services.;Please contact the organisation for more details.;Viriya Community Services Website;https   www.sgsocialsupport.com resource XRt8Qy27rYb
Viriya Gap Fund - Viriya;Viriya GAP Fund is set up by Viriya Community Services to help fill service gaps in meeting the needs of individual and families under our care. The fund focuses on meeting basic needs of our clients and also seek to support educational needs and key development opportunities for those from disadvantaged background to maximize their potential.;https   www.sgsocialsupport.com resource pKC2RqtjRZD;No Content Found;Singapore citizen or Singapore permanent resident Gross per capita monthly household income of  650 and below Receiving casework or counselling support from Viriya Community Services at the point of application;Please contact the organisation for more details.;Please contact the organisation for more details.;Viriya Community Services Website;https   www.sgsocialsupport.com resource pKC2RqtjRZD
