Name;Description;Link;Full Content;Who can apply;What to expect;How to apply;Contact;Source URL
St. Andrews Senior Care;St. Andrews Senior Care SASC offers a full range of eldercare services. Through our seven centres islandwide we support seniors with multiple care needs and provide respite to their caregivers within the community. Located in the heartlands of Bedok North Bedok South Dover Henderson Kampong Glam Queenstown and Tampines Central our centres serve as a platform to integrate our social and healthcare services provide a onestop service for both seniors and caregivers and enable them to ageinplace in the community.;httpswww.sgsocialsupport.comresource2T2cNwyvhf5;No Content Found;Please contact the organisation for more details.;Services Maintenance Day Care Provides care for seniors through social activities and maintenance exercises while their caregivers are at work Dementia Day Care Engages seniors with dementia through structured and personalised cognitive activities and games Community Rehabilitation Assists seniors who are recovering from stroke hip fracture and other illnesses to maintain regain or improve their functional abilities Provides customised exercises and training programmes designed by our team of Physiotherapists Occupational and Speech Therapists Centrebased Nursing Service Assists seniors in basic nursing procedures e.g. Medication Packing and Wound Management Active Ageing Programmes Provide and promote a variety of recreational activities such as karaoke arts  craft cooking and exercise programmes for well seniors living in the community;Enrolment Referrals for enrolment into SASC can be made by doctors from hospitalspolyclinicsgeneral practitioners through the Agency for Integrated Care AIC. Charges For information about fees please enquire with the centres. Government subsidies and financial assistance are available for eligible clients.;"St. Andrews Senior Care Henderson   Leaflet  OneMap  contributors  Singapore Land Authority 303 Henderson Road 
S108925 6430 8409 saschenderson@sasc.org.sg Website St. Andrews Senior Care JOY Connect   Leaflet  OneMap  contributors  Singapore Land Authority Blk 5 Beach Road 014919 
S190005 6291 1861 sascjoyconnect@sasc.org.sg Website St. Andrews Senior Care Queenstown   Leaflet  OneMap  contributors  Singapore Land Authority 11 Jalan Penjara 
S149380 6877 4677 qnhenquiries@sanh.org.sg Website St. Andrews Senior Care Tampines Central   Leaflet  OneMap  contributors  Singapore Land Authority Our Tampines Hub
1 Tampines Walk 0433 
S528523 6240 0366 sasctampcentral@sasc.org.sg Website St. Andrews Senior Care Centre Bedok North   Leaflet  OneMap  contributors  Singapore Land Authority Blk 222C Bedok North Drive 0166 
S463222 6320 0536 sascbedoknorth@sasc.org.sg Website St. Andrews Senior Care Centre Bedok South   Leaflet  OneMap  contributors  Singapore Land Authority Blk 152A Bedok South Road 0202 
S461152 6320 0506 sascbedoksouth@sasc.org.sg Website St. Andrews Senior Care Centre Care Dover   Leaflet  OneMap  contributors  Singapore Land Authority 28 Dover Avenue 
S139791 6430 7552 sascdover@sasc.org.sg Website";httpswww.sgsocialsupport.comresource2T2cNwyvhf5
Sunlove Home;Sunlove Home provides quality residential and rehabilitation through a holistic approach for persons requiring psychiatric and general nursing care. The programme includes nursing medical rehabilitative therapy and developing the functional abilities of the residentsnbsp so that they are able to carry out simple daily tasks such as maintaining personal hygiene and independent living skills.;httpswww.sgsocialsupport.comresourcer3q9YTnn8SC;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Referral is required through the Agency for Integrated Care AIC. You may approach the social worker team at the hospitals or polyclinics and they may assist you in submitting your application to AIC. Government subsidies are available for eligible applicants who meet the national means test criteria. Please contact us to find out more.;"Sunlove Home   Leaflet  OneMap  contributors  Singapore Land Authority 70 Buangkok View 
S534190 6387 3548 6386 3735 sunlovehq@sunlove.org.sg Website";httpswww.sgsocialsupport.comresourcer3q9YTnn8SC
Sunlove Home Care Services;Sunlove Home Care Services Home Medical Home Nursing Home Therapy and Home Personal Care started in 2002. The service caters to homebound elderly providing nursing care and medical treatment to elderly in the comfort of their homes.;httpswww.sgsocialsupport.comresourcekdHxbjp2DaQ;No Content Found;Please contact the organisation for more details.;Services Includes Holistic care through monitoring of chronic disease management by a professional team Continence Management Caregivers Training Medication Management Prevention of Pressure Sores Wound Care;Referral is required through the Agency for Integrated Care AIC. You may approach the social worker team at the hospitals or polyclinics and they may assist you in submitting your application to AIC. Government subsidies are available for eligible applicants who meet the national means test criteria. Please contact us to find out more.;"Sunlove Home Care Services   Leaflet  OneMap  contributors  Singapore Land Authority Sunlove Abode For II Ltd
70 Buangkok View Singapore 
S534190 Mondays to Fridays 900am  500pm
Excluding Saturdays Sundays  Public Holidays 6387 3548 sunlovehq@sunlove.org.sg Website";httpswww.sgsocialsupport.comresourcekdHxbjp2DaQ
Surya Nursing Home Sunlove Abode for IntellectuallyInfirmed;Sunlove Home provides quality residential and rehabilitation through a holistic approach for persons requiring psychiatric and general nursing care. The programme includes nursing medical rehabilitative therapy and developing the functional abilities of the residentsnbsp so that they are able to carry out simple daily tasks such as maintaining personal hygiene and independent living skills.;httpswww.sgsocialsupport.comresourcerjH5DpWwHH2;No Content Found;;Please contact the organisation for more details.;Referral is required through the Agency for Integrated Care AIC. You may approach the social worker team at the hospitals or polyclinics and they may assist you in submitting your application to AIC. Government subsidies are available for eligible applicants who meet the national means test criteria. Please contact us to find out more.;"Surya Home   Leaflet  OneMap  contributors  Singapore Land Authority 80 Buangkok View 
S534191 6305 4541 surya@sunlove.org.sg Website";httpswww.sgsocialsupport.comresourcerjH5DpWwHH2
THK Senior Care Centre @ Kaki Bukit Bedok North;;httpswww.sgsocialsupport.comresourcev3CYmQAcuBD;No Content Found;Please contact the organisation for more details.;Maintenance Day Care  CentreBased Nursing The Maintenance Day Care Centre is open to elderly clients who are frail or physically disabled. Programmes and activities run by our therapists allow them to maintain or improve their general physical and social wellbeing. Elderlies who require nursing care such as for wound related problems will also be well taken care of. As a part of our elderly care in Singapore  this service can also provide respite and support for caregivers who require assistance in caring for their loved ones. Dementia Day Care The Dementia Day Care Centre will serve elderly clients who are diagnosed with dementia and living in the community. The centrebased monitoring supportive care and assistance will help to slow down the deterioration of their physical and mental functions as well as maintaining their general and social wellbeing through daily activities. Similarly assistance can also be offered to caregivers who require respite or support in caring for their loved ones. Day Rehabilitation The Day Rehabilitation Centre serves clients who require rehabilitation and therapy to improve their functional status to the maximum possible level. This is done through sessions with our physiotherapists and occupational therapists who will help to maintain the clients physical and mental function as well as empower them to stay independent and active in the community. We also offer evening therapy sessions to allow family members to bring clients in for therapy after working hours. Home Care Clients who are not suitable for or unable to access communitybased rehabilitation or nursing services due to various reasons may benefit from Senior Home Care services. Our Home Personal Care service provides frail and homebound clients with personal hygiene care some help with housekeeping and mindstimulation activities while Home Medical  Nursing will support those who require medical or nursing care due to various chronic or terminal illnesses.;All admission for our SCC will have to go through AICs referral process.For any walkins we will refer them to AIC for follow up. Once the centre receives the referrals from AIC the Nursing team will go through assessment to look into medical condition mental health history of violence and RAF. Complicated cases will be presented in a weekly Patientcentred Care Conference where consultation is gathered from Nursing Medical Social Worker Therapists and the Centre Manager.Once the decision to admit has been achieved the MSW will arrange for a financial counselling and signing of the service agreement. The client will then be scheduled for start of programme.;"THK Senior Care Centre @ Kaki Bukit Bedok North   Leaflet  OneMap  contributors  Singapore Land Authority Blk 534 Bedok North St 3 01814 
S460534 7am to 7pm Monday to Friday 6241 1808 kbscc@thknh.org.sg Website";httpswww.sgsocialsupport.comresourcev3CYmQAcuBD
THKNH Home Care Services;THKNH Home Care services cater toClients who are not suitable for centre base servicesTo provide frail and homebound clients with personal hygiene care some help with housekeeping and mindstimulation activitiesHome Medical amp Nursing program will support those who require medical or nursing care due to various chronic or terminal illnesses.Home Personal Care Services provides Medication Care Personal Hygiene Mind Stimulating Activities and Simple prescribed exercises Eldersitting and Caregiver respite as well as running simple errands.Interim Caregiving Service provides Nutrition and Feeding Wound Care Respiratory Care Tube  Catheter Care and Stoma Care.;httpswww.sgsocialsupport.comresourceGyssEDVCSk;No Content Found;Please contact the organisation for more details.;;All referrals for our Homecare programs will have to come through AICs referral process. For any direct referral we will refer them to AIC for follow up.Once the organization receives the referral from AIC the Nursing team will do a preadmission assessment to look into medical condition mental health history of inappropriate behaviours and functioning status.Cases with complex needs would be presented in a weekly multidisciplinary Patientcentred Care Case Conference for deliberation.Once the case is approved for admission a staff nurse and a social worker will conduct a joint home visit to do the admission assessment financial counselling and signing of the service agreement. The client will then be scheduled for program commencement.;"THKNH Home Care Services   Leaflet  OneMap  contributors  Singapore Land Authority 48 Hougang Ave 8 
S538793 6841 2128 hpcics@thknh.org.sg Website";httpswww.sgsocialsupport.comresourceGyssEDVCSk
Thong Kheng Seniors Activity Centre;Thong Kheng Seniors Activity CentreHendersonDawsonlooks after the wellbeing of about 350 seniors in Block 123 and Block 121 of Bukit Merah View Singapore. This SAC is able to provide a variety of programmes daily comprising group exercise dancing handicraft mahjong or table games etc. for the seniors. At least twice a week the SAC provides free and sponsored lunch for the SAC seniors in Block 123 and Block 121.which indeed has provided a very useful platform for seniors to mingle interact befriend and to build up a kampong spirit of Gotongroyong and neighbourliness in the community. Apart from the above activities the SAC also organize monthly outing for seniors.Thus our SAC various activities have provided good opportunities and platform to seniors to be socially active in their daily live.;httpswww.sgsocialsupport.comresourceMEgU3x2LTnE;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Thong Kheng Seniors Activity Centre HendersonDawson   Leaflet  OneMap  contributors  Singapore Land Authority Blk 123 Bukit Merah View 01282 
S151123 Monday to Friday  9.00am to 5.00pm
Saturday  9.00am  1.00pm 6278 2533 tksactc@singnet.org.sg Website";httpswww.sgsocialsupport.comresourceMEgU3x2LTnE
Thye Hua Kwan Nursing Home @ Hougang;Thye Hua Kwan Nursing Home @ Hougang can serve up to 285 residents and at least 114 of these are dementia patients. We believe in providing quality of life for aging Singaporeans striving to facilitate ageing in place in the community. To achieve that the Nursing Home considers all psychosocial physical medical and emotional aspects of our clients and create a tranquil personcentred and safe environment for them.With our mission To serve Mankind Thye Hua Kwan endeavours to help anyone who needs help with full respect to their race creed language culture and religion to assist them in every way possible.;httpswww.sgsocialsupport.comresourceQm7UYdGqSZM;No Content Found;;285 beds114 dementia 171 Generic Many residents staying in institutionalised care have a tendency to suffer from the four major problems of loneliness boredom despair and isolation. To counter these problems THK Nursing Home @ Hougang is providing a home with common spaces such as day rooms and activity areas to encourage social activity and cognitive engagement amongst the residents and visiting family members or volunteers. Music Karaoke Art and Cognitive Activities  these are some of the programmes that the Nursing Home has planned to keep the residents connected and actively stimulated. The nursing home also features amenities such as landscape gardens rehabilitative gym and elderfriendly infrastructure such as wheelchairfriendly facilities and localised grabbars. By 2030 the number of people affected by dementia in Singapore will double therefore the Nursing Home will dedicate 2 entire levels to the care of dementia patients. In the dementia ward the ceilings and walls are painted with rows of bright colours which will become a recognisable feature for dementia patients. Architectural intervention in terms of wayfinding features closer proximity of living spaces and calmer colours have been shown by research to benefit dementia patients in their wellbeing and reduce their behavioural issues Marquardt 2011 Day Carreon  Stump 2000.;Q. How do we admit our loved ones into a nursing home Referrals are initiated by the multidisciplinary team comprises of doctors nurses physiotherapists occupational therapists and social workers from the hospitals polyclinics or other institutions through the Integrated Referral Management System IRMS. If patient is currently hospitalized family members can approach a Medical social worker from the Hospital to assist with the referral. In the event if patient is at home or in another private nursing home and if heshe has an outpatient appointment with a specialist in a hospital  polyclinic family members can also approach the respective sources for assistance. Agency for Integrated Care AIC will assign the bed to the patient in accordance to the nursing home beds availability. Q. What is the criteria to qualify for a nursing home placement Person who requires nursing care as a result of their physical disabilities or medical conditions. Person whose functional status and care needs falls under Category 2 3 or 4 assessed by healthcare professionals using the Resident Assessment Form RAF Person has exhausted all other possible care arrangements and is not able to be cared at home by community providers. The individual must pass the means test for healthcare subsidies conducted by Ministry of Health. Private Residents Private applicants do not need to go through Agency for Integrated Care. We accept applicants through walkin. Applicants will be assessed by a Registered Nurse and MSW. Acceptance of case is subject to Head of Nursing  CEOs approval.;"Thye Hua Kwan Nursing Home @ Hougang   Leaflet  OneMap  contributors  Singapore Land Authority 48 Hougang Avenue 8 
S538793 Visiting Hours
11am to 2pm  4pm to 8pm Daily

Business Hours
9am to 6pm Monday to Friday 6812 9840 enquiry@thknh.org.sg Website";httpswww.sgsocialsupport.comresourceQm7UYdGqSZM
TLCS Day Activity Centre;TLCS manages the Day Activity Centre Senior Citizens located at Blk 58 Dakota Crescent. These centre runs holistic programmes to engage the seniors staying in Dakota Crescent and along Old Airport Road. We work closely with Mountbatten CC Katong CC and all like minded Social Service Agencies to help meet the needs of the seniors living around us.Tung Ling Elder Care Centre Marine Parade TLCS also host Weekly Wednesday prog in Church of Singapore Marine Parade to cater to the needs of the church members and seniors staying around the area. Our volunteers strive to Care Share and Built the Community around us. We want to be the Light and the Salt of Our Community.;httpswww.sgsocialsupport.comresourceJSC9k7jLy9E;No Content Found;Please contact the organisation for more details.;Please contact the organisation for more details.;Please contact the organisation for more details.;"Tung Ling Community Services   Leaflet  OneMap  contributors  Singapore Land Authority Blk 58 Dakota Crescent
01281 
S390058 6282 8545 admin@tlcs.org.sg Website";httpswww.sgsocialsupport.comresourceJSC9k7jLy9E
TransportAid Singapore Red Cross;Singapore Red Cross TransportAid service helps the elderly and disabled from lowincome homes get to and from their healthcare service facilities such as medical treatments rehabilitation and day activity centres. For many wheelchairbound patients getting to and from their medical appointments can be challenging because of their limited mobility. For those struggling financially the problem is exacerbated as commercially available private transport services are not economically feasible for the long term. With the TransportAid service those in need will be able to access their lifesustaining care and treatment which they may otherwise be unable to get to.;httpswww.sgsocialsupport.comresourcemMcaTUuwDTz;No Content Found;Please contact the organisation for more details.;The TransportAid service is offered at subsidised rates based on means testing results that are assessed by social workers. Currently most of our beneficiaries fall into this group.;Call 6664 0888 or email us at transportaid@redcross.sg for more information or assistance on Transport Aid.;"Singapore Red Cross Society   Leaflet  OneMap  contributors  Singapore Land Authority 6 Fort Canning Rd
0208 YWCA 
S179494 Mon  Fri 10am  5pm 6664 0888 transportaid@redcross.sg Website";httpswww.sgsocialsupport.comresourcemMcaTUuwDTz
